Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00-03:00,27.219493168250025,28.340674086824265,27.219493168250025,27.986841201782227,28412,0.0,0.0
2021-01-15 00:00:00-03:00,27.99110472024845,28.545297622680664,26.79318901670713,28.545297622680664,69548,0.0,0.0
2021-01-18 00:00:00-03:00,27.338858631584667,27.48806754775526,27.07028843686877,27.4454345703125,6370,0.0,0.0
2021-01-19 00:00:00-03:00,27.283439124426792,28.06783643808315,27.070287256267207,27.931419372558597,23312,0.0,0.0
2021-01-20 00:00:00-03:00,27.986834962559023,28.157357071155342,27.709736942644835,28.00814819335937,10836,0.0,0.0
2021-01-21 00:00:00-03:00,28.00815110497716,28.00815110497716,27.326065852123644,27.53069305419922,6750,0.0,0.0
2021-01-22 00:00:00-03:00,26.85713163029562,27.769421238177213,26.85713163029562,27.718263626098636,16566,0.0,0.0
2021-01-26 00:00:00-03:00,27.72252973838457,27.72252973838457,26.111102235121617,26.37541007995605,23018,0.0,0.0
2021-01-27 00:00:00-03:00,26.733504923292465,26.83581852792588,25.684798200342943,26.23899269104004,11384,0.0,0.0
2021-01-28 00:00:00-03:00,26.60987327406106,26.814500458838538,26.4137739837203,26.678083419799805,17444,0.0,0.0
2021-01-29 00:00:00-03:00,26.852873449843287,26.86992436361264,26.089789360639475,26.23046875,1634,0.0,0.0
2021-02-01 00:00:00-03:00,26.584301577333825,26.643983840942383,25.863847213494125,26.643983840942383,10178,0.0,0.0
2021-02-02 00:00:00-03:00,26.66529404068282,26.746292778178304,26.094047061959515,26.19209671020508,14386,0.0,0.0
2021-02-03 00:00:00-03:00,27.688423947114316,27.688423947114316,26.00452563715916,27.17686080932617,6292,0.0,0.0
2021-02-04 00:00:00-03:00,27.51791246010896,28.07636941496665,27.279181739129644,27.961265563964844,22724,0.0,0.0
2021-02-05 00:00:00-03:00,28.09341437236724,28.80960471570847,28.09341437236724,28.720081329345703,7980,0.0,0.0
2021-02-08 00:00:00-03:00,28.7968101316619,30.160980381511056,28.720075351830484,29.892410278320312,30446,0.0,0.0
2021-02-09 00:00:00-03:00,31.222478750782045,31.97277409352632,28.83944288284849,29.11654090881348,20842,0.0,0.0
2021-02-10 00:00:00-03:00,29.346748433354072,29.632374416194885,29.07817824315514,29.257225036621094,11700,0.0,0.0
2021-02-11 00:00:00-03:00,29.257220492889267,29.257220492889267,28.093413263663734,28.37903594970703,14380,0.0,0.0
2021-02-12 00:00:00-03:00,28.48134563062295,29.027013778686523,28.37476971881557,29.027013778686523,6166,0.0,0.0
2021-02-17 00:00:00-03:00,29.58121884302036,30.544666290283203,29.58121884302036,30.544666290283203,21726,0.0,0.0
2021-02-18 00:00:00-03:00,30.544665806411203,30.544665806411203,30.16099176247832,30.263303756713867,6358,0.0,0.0
2021-02-19 00:00:00-03:00,30.263297260858675,30.263297260858675,29.909467679150097,30.190826416015625,6132,0.0,0.0
2021-02-22 00:00:00-03:00,30.693870333630567,31.904571435619463,30.58729439497213,31.80225944519043,48486,0.0,0.0
2021-02-23 00:00:00-03:00,31.930147058939543,32.070828057345864,31.27363898548243,31.998353958129883,10722,0.0,0.0
2021-02-24 00:00:00-03:00,31.8960453803849,32.9916458512221,31.87472889262053,32.88080596923828,8278,0.0,0.0
2021-02-25 00:00:00-03:00,32.82539061967057,33.315640610582165,32.76144440304042,32.89786148071289,133334,0.0,0.0
2021-02-26 00:00:00-03:00,31.88325110564109,32.88932800292969,31.58483659232804,32.88932800292969,122438,0.0,0.0
2021-03-01 00:00:00-03:00,32.91064379467935,34.16397769272962,32.91064379467935,34.15971374511719,66434,0.0,0.0
2021-03-02 00:00:00-03:00,34.5263357067134,34.65849206519744,33.99772003009457,34.13840103149414,21648,0.0,0.0
2021-03-03 00:00:00-03:00,34.10429972586421,35.464209718213674,33.80588840423869,34.117088317871094,20174,0.0,0.0
2021-03-04 00:00:00-03:00,34.117082443576976,35.515357971191406,32.82538283425559,35.515357971191406,45194,0.0,0.0
2021-03-05 00:00:00-03:00,35.80950613434472,37.04578735375627,35.80950613434472,36.977577209472656,12394,0.0,0.0
2021-03-08 00:00:00-03:00,37.49767307178601,38.00497551570289,36.60243595203321,36.6706428527832,21850,0.0,0.0
2021-03-09 00:00:00-03:00,37.08842660504756,38.18829107116205,37.08842660504756,37.2802619934082,54566,0.0,0.0
2021-03-10 00:00:00-03:00,37.2802611497525,37.59998895807778,36.69196315331217,37.42947006225586,36718,0.0,0.0
2021-03-11 00:00:00-03:00,37.2120536693917,37.322893551922206,36.12924178489676,36.30828857421875,61420,0.0,0.0
2021-03-12 00:00:00-03:00,36.214497124903446,36.9946336573353,36.214497124903446,36.77721786499024,22028,0.0,0.0
2021-03-15 00:00:00-03:00,37.08842069049214,37.21204914975313,35.87345583560175,36.66211700439453,101716,0.0,0.0
2021-03-16 00:00:00-03:00,36.235821033274654,36.235821033274654,34.79917613437124,35.45142364501953,43746,0.0,0.0
2021-03-17 00:00:00-03:00,35.451424261113566,35.937410314986856,35.170062202323884,35.72425842285156,240272,0.0,0.0
2021-03-18 00:00:00-03:00,34.965433633242355,35.037907745683334,33.59273823182303,34.10430145263672,50982,0.0,0.0
2021-03-19 00:00:00-03:00,34.10003074015127,34.10003074015127,32.949012095418,33.39236831665039,272262,0.0,0.0
2021-03-22 00:00:00-03:00,33.41793922706351,33.51172654024862,32.94900591357639,33.02147674560547,8754,0.0,0.0
2021-03-23 00:00:00-03:00,32.94048842996489,32.98312140574978,32.040990534325225,32.590919494628906,23500,0.0,0.0
2021-03-24 00:00:00-03:00,33.02149013012734,33.88688627584146,32.82965473172045,33.882625579833984,25922,0.0,0.0
2021-03-25 00:00:00-03:00,33.51599762111556,34.10429554844823,32.85096164626225,34.09150695800781,29568,0.0,0.0
2021-03-26 00:00:00-03:00,34.39844752240488,35.26384353637695,34.33450131519076,35.26384353637695,52220,0.0,0.0
2021-03-29 00:00:00-03:00,35.38321107806581,35.55373322772511,35.08053580732931,35.17005920410156,16918,0.0,0.0
2021-03-30 00:00:00-03:00,35.16579081058141,35.421572376516906,34.66701626914134,34.91853713989258,100876,0.0,0.0
2021-03-31 00:00:00-03:00,33.677999713270616,34.782124978142164,33.59274025547877,33.71210479736328,52052,0.0,0.0
2021-04-01 00:00:00-03:00,34.05314147285316,34.965431213378906,33.95935738239825,34.965431213378906,22886,0.0,0.0
2021-04-05 00:00:00-03:00,35.09759164568526,35.09759164568526,33.99772709208918,34.29187774658203,21648,0.0,0.0
2021-04-06 00:00:00-03:00,34.29186874654568,34.57322748150575,33.54157336592063,33.74620056152344,15808,0.0,0.0
2021-04-07 00:00:00-03:00,33.609783720271274,34.08298110961914,33.464842016656604,34.08298110961914,23468,0.0,0.0
2021-04-08 00:00:00-03:00,33.720636096957115,33.720636096957115,32.93623852266332,33.37106704711914,27768,0.0,0.0
2021-04-09 00:00:00-03:00,33.37105518310721,33.92951202392578,33.37105518310721,33.92951202392578,23554,0.0,0.0
2021-04-12 00:00:00-03:00,34.06166847303633,34.14692791754883,33.592735023338925,33.972145080566406,23098,0.0,0.0
2021-04-13 00:00:00-03:00,33.9678815352752,34.036088441205884,33.648153735904174,34.019039154052734,35414,0.0,0.0
2021-04-14 00:00:00-03:00,34.10429437228133,35.170053571415124,34.10429437228133,34.556175231933594,31602,0.0,0.0
2021-04-15 00:00:00-03:00,34.40270878961506,34.40270878961506,34.04887917503531,34.28334426879883,22206,0.0,0.0
2021-04-16 00:00:00-03:00,34.112825504944205,34.829015953118635,33.720626825630475,33.852783203125,16700,0.0,0.0
2021-04-19 00:00:00-03:00,33.81440879068297,34.104295431952124,33.07264127572095,33.44352340698242,40098,0.0,0.0
2021-04-20 00:00:00-03:00,33.44352905935931,33.44352905935931,32.27545765407913,32.84670639038086,35022,0.0,0.0
2021-04-22 00:00:00-03:00,32.906388196360325,32.9319653811184,32.14330407749539,32.26266860961914,21152,0.0,0.0
2021-04-23 00:00:00-03:00,33.157897323139046,34.053134336207634,32.01966736005986,32.68470001220703,32116,0.0,0.0
2021-04-26 00:00:00-03:00,32.6122323038785,32.78701837805042,32.27545199829086,32.411869049072266,12842,0.0,0.0
2021-04-27 00:00:00-03:00,32.633548463233176,32.991641998291016,32.31382069874339,32.991641998291016,8570,0.0,0.0
2021-04-28 00:00:00-03:00,32.804069266418416,33.758991920987675,32.804069266418416,33.18347930908203,25154,0.0,0.0
2021-04-29 00:00:00-03:00,33.19200826275957,34.04461571209336,33.19200826275957,33.50320816040039,38584,0.0,0.0
2021-04-30 00:00:00-03:00,33.50321142551444,33.78457347238609,33.25169376461975,33.27301025390625,28294,0.0,0.0
2021-05-03 00:00:00-03:00,34.044611160116055,34.100029466034826,33.392367068975105,34.05739974975586,34122,0.0,0.0
2021-05-04 00:00:00-03:00,34.14692633964801,34.5092838407409,33.99772069242614,34.41123580932617,27274,0.0,0.0
2021-05-05 00:00:00-03:00,34.41124414796405,35.06775240726655,34.25351056699891,34.999542236328125,18750,0.0,0.0
2021-05-06 00:00:00-03:00,35.003799996026544,35.003799996026544,33.8570419062947,34.7394905090332,8960,0.0,0.0
2021-05-07 00:00:00-03:00,34.33876752777797,34.87590789794922,34.1042991700084,34.87590789794922,39732,0.0,0.0
2021-05-10 00:00:00-03:00,35.08479276326119,35.617672341971485,34.824747268655464,34.8375358581543,25358,0.0,0.0
2021-05-11 00:00:00-03:00,34.837546647174136,34.837546647174136,31.989837166526915,33.622581481933594,22444,0.0,0.0
2021-05-12 00:00:00-03:00,33.76235455387471,35.176324628978854,33.76235455387471,34.43690872192383,8664,0.556626,0.0
2021-05-13 00:00:00-03:00,34.43690293499455,34.43690293499455,33.68451546637388,34.0174674987793,42456,0.0,0.0
2021-05-14 00:00:00-03:00,34.24232339129487,34.713645603022215,34.03044151172491,34.46284866333008,5316,0.0,0.0
2021-05-17 00:00:00-03:00,34.86498325844761,35.435760498046875,34.7136414333653,35.435760498046875,17332,0.0,0.0
2021-05-18 00:00:00-03:00,35.41414374734632,35.41414374734632,34.3763660007309,34.49311447143555,114290,0.0,0.0
2021-05-19 00:00:00-03:00,34.31150917443359,34.31150917443359,33.416426441152886,34.00017547607422,4848,0.0,0.0
2021-05-20 00:00:00-03:00,33.740727020690485,33.77099538710782,33.32561658167945,33.51587677001953,5874,0.0,0.0
2021-05-21 00:00:00-03:00,33.727763017533974,34.41096721400939,33.727763017533974,34.108280181884766,8596,0.0,0.0
2021-05-24 00:00:00-03:00,34.116932122967455,34.458534240722656,33.8099233764039,34.458534240722656,8626,0.0,0.0
2021-05-25 00:00:00-03:00,34.45852906910634,34.45852906910634,33.425076177648585,33.658573150634766,8086,0.0,0.0
2021-05-26 00:00:00-03:00,33.65857262595383,33.948287937929685,33.42075066117368,33.926666259765625,6700,0.0,0.0
2021-05-27 00:00:00-03:00,33.92666746324969,34.00017589320723,32.966722981199496,33.364540100097656,41850,0.0,0.0
2021-05-28 00:00:00-03:00,33.35588521398876,33.35588521398876,32.82834799593479,32.836997985839844,16546,0.0,0.0
2021-05-31 00:00:00-03:00,32.83699414026698,33.29534458142079,32.21432690020583,32.815372467041016,7952,0.0,0.0
2021-06-01 00:00:00-03:00,33.20886842784918,33.814235761972974,33.11373833277129,33.745052337646484,43978,0.0,0.0
2021-06-02 00:00:00-03:00,33.74505495221033,33.93099016181304,33.42507457952363,33.489933013916016,9536,0.0,0.0
2021-06-04 00:00:00-03:00,33.75370900535636,33.75370900535636,33.29535837432662,33.35157012939453,6532,0.0,0.0
2021-06-07 00:00:00-03:00,33.53317098861699,33.658566140993095,33.105085596282656,33.139678955078125,7740,0.0,0.0
2021-06-08 00:00:00-03:00,33.36021486874625,34.043419010476775,33.27373145263827,33.727760314941406,13440,0.0,0.0
2021-06-09 00:00:00-03:00,34.11691997652071,34.80877065901075,33.90071643205481,34.2509651184082,10610,0.0,0.0
2021-06-10 00:00:00-03:00,34.43257483903077,34.873631911227704,34.27690802519706,34.40663146972656,5866,0.0,0.0
2021-06-11 00:00:00-03:00,34.66608732631503,34.87364425120504,34.40664364445656,34.59257888793945,2622,0.0,0.0
2021-06-14 00:00:00-03:00,34.8130918355233,34.8130918355233,33.770989281967346,34.06935119628906,11388,0.0,0.0
2021-06-15 00:00:00-03:00,34.43258556287295,35.172001509368066,34.27259700366379,34.968772888183594,7350,0.0,0.0
2021-06-16 00:00:00-03:00,35.07253906311426,35.24117756299229,34.6574286557988,34.95146560668945,10714,0.0,0.0
2021-06-17 00:00:00-03:00,34.83472125550999,34.98174141172997,33.31264943826142,33.70181655883789,12442,0.0,0.0
2021-06-18 00:00:00-03:00,33.8228894850042,33.8228894850042,32.689981507950925,32.99699020385742,27156,0.0,0.0
2021-06-21 00:00:00-03:00,33.01860320780189,34.06935249054298,33.01860320780189,33.89638900756836,6282,0.0,0.0
2021-06-22 00:00:00-03:00,34.11260647183576,34.59690376220362,33.84019110169438,34.181793212890625,39946,0.0,0.0
2021-06-23 00:00:00-03:00,34.57960776778861,34.5925794572442,34.10828215720082,34.324485778808594,6336,0.0,0.0
2021-06-24 00:00:00-03:00,34.32016209407358,34.32016209407358,34.108280181884766,34.108280181884766,3540,0.0,0.0
2021-06-25 00:00:00-03:00,34.41961203825525,34.692030682279004,34.28556686358013,34.43690872192383,7718,0.0,0.0
2021-06-28 00:00:00-03:00,34.436904533646754,34.506091259906455,33.390480041503906,33.390480041503906,20602,0.0,0.0
2021-06-29 00:00:00-03:00,33.8661306096235,34.116927568776404,33.41210174560547,33.41210174560547,9896,0.0,0.0
2021-06-30 00:00:00-03:00,33.883420284133535,34.12989219673081,33.766668520848114,34.02611541748047,61718,0.0,0.0
2021-07-01 00:00:00-03:00,34.37636950264022,34.70067487530664,33.943962339085,34.39799118041992,16518,0.0,0.0
2021-07-02 00:00:00-03:00,34.60122224336933,34.66176228566834,33.83586296086472,34.415287017822266,31460,0.0,0.0
2021-07-05 00:00:00-03:00,34.46285539750752,34.59257888793945,34.2509767755404,34.59257888793945,2436,0.0,0.0
2021-07-06 00:00:00-03:00,34.700674710898,35.10713849839567,34.20773081070095,34.670406341552734,6132,0.0,0.0
2021-07-07 00:00:00-03:00,34.67040136338268,34.67040136338268,33.840180524259075,34.34609603881836,7076,0.0,0.0
2021-07-08 00:00:00-03:00,34.333121025163166,34.50608450796328,33.840177243535464,34.2120475769043,5028,0.0,0.0
2021-07-12 00:00:00-03:00,34.43257480864356,34.72661175684728,34.09529781196958,34.385009765625,14654,0.0,0.0
2021-07-13 00:00:00-03:00,34.33313216596544,34.44988065781206,33.94396502813485,34.07368850708008,1382,0.0,0.0
2021-07-14 00:00:00-03:00,33.94395348345395,34.06935192405037,32.57322392435441,32.759159088134766,37386,0.0,0.0
2021-07-15 00:00:00-03:00,32.43052960723388,33.014278480363274,32.41755792323164,32.72024154663086,43938,0.0,0.0
2021-07-16 00:00:00-03:00,32.707271213295186,32.82834466765468,31.63922519961736,31.652196884155277,14496,0.0,0.0
2021-07-19 00:00:00-03:00,31.65220340175612,31.65220340175612,30.817657434929515,31.32789802551269,40806,0.0,0.0
2021-07-20 00:00:00-03:00,31.32789559513891,31.976506297307456,31.32789559513891,31.708415985107425,61940,0.0,0.0
2021-07-21 00:00:00-03:00,32.197036635143526,32.862944055302606,32.197036635143526,32.5126953125,24058,0.0,0.0
2021-07-22 00:00:00-03:00,32.430532344435576,32.51269074872287,31.946235207117105,32.2359504699707,5344,0.0,0.0
2021-07-23 00:00:00-03:00,32.05434542717918,32.32243908617124,31.73436501412784,32.08461380004883,3888,0.0,0.0
2021-07-26 00:00:00-03:00,32.0802905287884,32.83267811676946,32.0802905287884,32.776466369628906,12832,0.0,0.0
2021-07-27 00:00:00-03:00,32.698625872653615,32.698625872653615,32.041365237572755,32.19270706176758,2788,0.0,0.0
2021-07-28 00:00:00-03:00,32.32243688015002,32.54296546686642,32.03704655628115,32.274871826171875,2492,0.0,0.0
2021-07-29 00:00:00-03:00,32.32675381527505,32.43053058944009,32.179733694454086,32.227298736572266,5310,0.0,0.0
2021-07-30 00:00:00-03:00,32.689986095343286,32.689986095343286,31.998135183606912,32.49972915649414,16352,0.0,0.0
2021-08-02 00:00:00-03:00,32.49971730488623,32.71592084214916,31.91164341961072,32.227298736572266,5276,0.0,0.0
2021-08-03 00:00:00-03:00,32.43053850026592,33.07050257823336,32.43053850026592,32.54728698730469,25678,0.0,0.0
2021-08-04 00:00:00-03:00,32.370006375052874,32.63810005252789,31.890034072882948,32.050025939941406,21960,0.0,0.0
2021-08-05 00:00:00-03:00,31.76461998838197,32.38728716648816,31.518148113548904,32.29648208618164,15214,0.0,0.0
2021-08-06 00:00:00-03:00,32.73321406758735,32.93644591949643,32.63808728280392,32.815372467041016,5686,0.0,0.0
2021-08-09 00:00:00-03:00,32.65105651317157,32.888878405762306,32.32242623906003,32.57322311401367,6516,0.0,0.0
2021-08-10 00:00:00-03:00,32.55160225221558,32.95806593559682,32.45215047798655,32.759159088134766,6176,0.0,0.0
2021-08-11 00:00:00-03:00,32.75916534471001,33.02293395996094,32.49539672945908,33.02293395996094,3410,0.0,0.0
2021-08-12 00:00:00-03:00,32.9197874068963,33.14802979279025,32.67837429306948,33.09975051879883,5754,0.567501,0.0
2021-08-13 00:00:00-03:00,32.937352695281284,33.04269510184641,32.52475685880366,32.76177978515625,6552,0.0,0.0
2021-08-16 00:00:00-03:00,32.48086690282342,32.4984245300293,31.92342647133055,32.4984245300293,6522,0.0,0.0
2021-08-17 00:00:00-03:00,32.48086314422482,32.48086314422482,31.92342277723745,32.15605545043945,20294,0.0,0.0
2021-08-18 00:00:00-03:00,32.26139163329521,32.64764926633931,32.03753614144829,32.22188949584961,5370,0.0,0.0
2021-08-19 00:00:00-03:00,32.221878234717664,32.221878234717664,31.036764293922488,31.42741203308105,10544,0.0,0.0
2021-08-20 00:00:00-03:00,31.427422032546307,31.51521013874441,31.102614411547915,31.260629653930664,16656,0.0,0.0
2021-08-23 00:00:00-03:00,31.16406402458248,32.55986308245135,31.16406402458248,32.450130462646484,11320,0.0,0.0
2021-08-24 00:00:00-03:00,32.45013865060838,32.50281152696393,31.81807752944028,32.01998519897461,13270,0.0,0.0
2021-08-25 00:00:00-03:00,31.861959435054118,32.04192252514086,31.69516707130364,31.78295516967773,7476,0.0,0.0
2021-08-26 00:00:00-03:00,31.78295564118035,31.949748007405205,31.55910017297241,31.695167541503903,26852,0.0,0.0
2021-08-27 00:00:00-03:00,31.73028612445276,32.103376378258766,31.721505639173213,31.905858993530277,8352,0.0,0.0
2021-08-30 00:00:00-03:00,32.12532569589815,32.12971258996242,31.497654920975258,31.61177444458008,11180,0.0,0.0
2021-08-31 00:00:00-03:00,31.37036274668179,31.37036274668179,30.887539876042474,31.12017250061035,18846,0.0,0.0
2021-09-01 00:00:00-03:00,30.874365774370716,30.97532124979026,30.431048437753788,30.711963653564453,13506,0.0,0.0
2021-09-02 00:00:00-03:00,30.725136742473723,31.515213026789848,30.725136742473723,31.22551727294922,15274,0.0,0.0
2021-09-03 00:00:00-03:00,31.25184537153652,31.45814321006768,30.97532040535396,31.335243225097656,96594,0.0,0.0
2021-09-06 00:00:00-03:00,31.33524846968006,31.56349420748884,30.97532558969605,31.207958221435547,2150,0.0,0.0
2021-09-08 00:00:00-03:00,31.207959171576647,31.70395280031534,31.207959171576647,31.61177444458008,41732,0.0,0.0
2021-09-09 00:00:00-03:00,31.60737691730708,31.80928448588398,30.97531611218082,31.18161392211914,30156,0.0,0.0
2021-09-10 00:00:00-03:00,31.611773478332704,31.611773478332704,30.913875583198383,31.13334083557129,14494,0.0,0.0
2021-09-13 00:00:00-03:00,31.322080154615943,32.033148756705884,31.273797532628567,31.778568267822266,12152,0.0,0.0
2021-09-14 00:00:00-03:00,31.83563090113261,31.958530914099484,31.427425373050237,31.54593849182129,26720,0.0,0.0
2021-09-15 00:00:00-03:00,31.77857249409671,32.57303571809747,31.77857249409671,32.51597595214844,23118,0.0,0.0
2021-09-16 00:00:00-03:00,32.51597596756972,32.700325994976495,32.03315303202963,32.37112808227539,6572,0.0,0.0
2021-09-17 00:00:00-03:00,32.19554803727767,32.87150133631973,32.037532806396484,32.037532806396484,8068,0.0,0.0
2021-09-20 00:00:00-03:00,31.629328717773934,31.629328717773934,31.16406348939896,31.51959609985352,3302,0.0,0.0
2021-09-21 00:00:00-03:00,31.633718452319805,31.63810869462279,31.093832507357885,31.291353225708008,7786,0.0,0.0
2021-09-22 00:00:00-03:00,31.4976544410747,32.40624046587618,31.4976544410747,32.041927337646484,14570,0.0,0.0
2021-09-23 00:00:00-03:00,32.419406916532,33.345550537109375,32.419406916532,33.345550537109375,21956,0.0,0.0
2021-09-24 00:00:00-03:00,33.31482696071794,33.95127487182617,33.31482696071794,33.95127487182617,21028,0.0,0.0
2021-09-27 00:00:00-03:00,34.29363453206783,35.11443567144636,34.29363453206783,35.09687805175781,52730,0.0,0.0
2021-09-28 00:00:00-03:00,35.35147326841362,35.94841919187214,35.35147326841362,35.5753288269043,32608,0.0,0.0
2021-09-29 00:00:00-03:00,35.535810976348294,35.860618591308594,35.23733811837095,35.860618591308594,213244,0.0,0.0
2021-09-30 00:00:00-03:00,35.55336757148308,35.75088494070407,35.1627197265625,35.1627197265625,67956,0.0,0.0
2021-10-01 00:00:00-03:00,35.14955662375279,36.04497528076172,35.14955662375279,36.04497528076172,6538,0.0,0.0
2021-10-04 00:00:00-03:00,36.16348363392956,37.01939676958166,36.16348363392956,36.7121467590332,17924,0.0,0.0
2021-10-05 00:00:00-03:00,37.08962774118351,37.616343008649295,36.68581247954147,37.20375061035156,104084,0.0,0.0
2021-10-06 00:00:00-03:00,36.97988738551438,36.97988738551438,36.12836131060843,36.523399353027344,49426,0.0,0.0
2021-10-07 00:00:00-03:00,36.870162007726194,36.870162007726194,36.36978150552326,36.808712005615234,8300,0.0,0.0
2021-10-08 00:00:00-03:00,36.8350491238194,37.835810192338194,36.8350491238194,37.572452545166016,133936,0.0,0.0
2021-10-11 00:00:00-03:00,37.835812588883634,38.107950739171,37.37932775755069,37.55051040649414,6234,0.0,0.0
2021-10-13 00:00:00-03:00,37.3090973192773,37.3090973192773,36.7736015043026,37.067684173583984,4968,0.0,0.0
2021-10-14 00:00:00-03:00,37.03256423368791,37.642677307128906,36.99744899307041,37.642677307128906,8140,0.0,0.0
2021-10-15 00:00:00-03:00,37.66023493579911,37.86214254623407,37.35298160348826,37.647064208984375,13352,0.0,0.0
2021-10-18 00:00:00-03:00,37.97187567200123,38.25279090323216,37.63828757912437,38.037715911865234,9288,0.0,0.0
2021-10-19 00:00:00-03:00,38.33618459521045,39.10431289672852,38.18694984689829,39.10431289672852,32580,0.0,0.0
2021-10-20 00:00:00-03:00,38.49420735405977,38.90680313686429,38.40203234170915,38.757568359375,3424,0.0,0.0
2021-10-21 00:00:00-03:00,38.94190978380773,39.33255761363718,38.81461955235706,38.89362716674805,10456,0.0,0.0
2021-10-22 00:00:00-03:00,39.06481219540449,39.60908504563887,38.8716817151904,39.1701545715332,90400,0.0,0.0
2021-10-25 00:00:00-03:00,39.17015885581834,39.503746990281925,39.00336646297362,39.271114349365234,198904,0.0,0.0
2021-10-26 00:00:00-03:00,39.52130084457381,40.33332156330231,39.3940106034452,40.29381942749024,200880,0.0,0.0
2021-10-27 00:00:00-03:00,40.37282698692666,40.37282698692666,39.130652925957314,39.32378005981445,168574,0.0,0.0
2021-10-28 00:00:00-03:00,39.25794554555908,39.77149343409978,39.152599812955344,39.74076843261719,140534,0.0,0.0
2021-10-29 00:00:00-03:00,40.38599538045574,40.38599538045574,39.65736915859969,40.162139892578125,66698,0.0,0.0
2021-11-01 00:00:00-03:00,40.3816070599619,41.092675694185104,40.29820919116516,41.0180549621582,11572,0.0,0.0
2021-11-03 00:00:00-03:00,40.162141304646994,40.162141304646994,39.05603790283203,39.05603790283203,12344,0.0,0.0
2021-11-04 00:00:00-03:00,39.70125819249879,39.78026580810547,39.30622346323898,39.78026580810547,49456,0.0,0.0
2021-11-05 00:00:00-03:00,39.63542026513074,39.75393001104933,39.1482072064488,39.27549743652344,13896,0.0,0.0
2021-11-08 00:00:00-03:00,39.942671319762525,40.35087677599236,39.828548464049454,40.11824417114258,8820,0.0,0.0
2021-11-09 00:00:00-03:00,39.77148915160083,40.41232721978663,39.148208703625095,39.83293914794922,48816,0.0,0.0
2021-11-10 00:00:00-03:00,41.81756457758084,41.81756457758084,38.85379816692526,39.37446212768555,5554,0.619861,0.0
2021-11-11 00:00:00-03:00,38.778143887256384,38.95614844124192,38.5778908859942,38.5956916809082,11728,0.0,0.0
2021-11-12 00:00:00-03:00,38.58233948273353,38.80039667940156,38.45773731044012,38.77814483642578,45526,0.0,0.0
2021-11-16 00:00:00-03:00,38.77814690211348,40.01527338600552,38.77814690211348,39.86397171020508,13974,0.0,0.0
