Date,Close,Variacao_%
2020-11-05 00:00:00-05:00,40.93000030517578,-0.7276236730326069
2020-11-06 00:00:00-05:00,39.45000076293945,-3.615928490597098
2020-11-09 00:00:00-05:00,42.400001525878906,7.4778218146722475
2020-11-10 00:00:00-05:00,43.61000061035156,2.8537713229423556
2020-11-11 00:00:00-05:00,43.79999923706055,0.4356767348081325
2020-11-12 00:00:00-05:00,43.52999877929688,-0.6164394120244832
2020-11-13 00:00:00-05:00,42.77999877929688,-1.7229497381853975
2020-11-16 00:00:00-05:00,43.81999969482422,2.431044752695599
2020-11-17 00:00:00-05:00,43.75,-0.15974371362783568
2020-11-18 00:00:00-05:00,44.34000015258789,1.3485717773437544
2020-11-19 00:00:00-05:00,44.20000076293945,-0.31574061607274606
2020-11-20 00:00:00-05:00,44.959999084472656,1.7194531864588525
2020-11-23 00:00:00-05:00,46.060001373291016,2.4466243576910074
2020-11-24 00:00:00-05:00,47.86000061035156,3.907944384266382
2020-11-25 00:00:00-05:00,48.61000061035156,1.5670706026647663
2020-11-27 00:00:00-05:00,48.18000030517578,-0.8845922645066007
2020-11-30 00:00:00-05:00,47.59000015258789,-1.2245748211929919
2020-12-01 00:00:00-05:00,47.41999816894531,-0.35722206996743333
2020-12-02 00:00:00-05:00,48.25,1.7503202511683025
2020-12-03 00:00:00-05:00,48.709999084472656,0.953365978181675
2020-12-04 00:00:00-05:00,49.25,1.1086038301722834
2020-12-07 00:00:00-05:00,48.790000915527344,-0.9340082933454896
2020-12-08 00:00:00-05:00,48.84000015258789,0.10247845075288531
2020-12-09 00:00:00-05:00,48.86000061035156,0.040950978094156376
2020-12-10 00:00:00-05:00,50.25,2.8448615887940676
2020-12-11 00:00:00-05:00,49.970001220703125,-0.5572115010883061
2020-12-14 00:00:00-05:00,50.290000915527344,0.6403836041765754
2020-12-15 00:00:00-05:00,50.7599983215332,0.9345742641669874
2020-12-16 00:00:00-05:00,51.08000183105469,0.6304245864912295
2020-12-17 00:00:00-05:00,51.5,0.8222360099642056
2020-12-18 00:00:00-05:00,52.2599983215332,1.4757248961809744
2020-12-21 00:00:00-05:00,50.90999984741211,-2.583234821048286
2020-12-22 00:00:00-05:00,50.08000183105469,-1.6303241383718303
2020-12-23 00:00:00-05:00,51.20000076293945,2.2364195106523654
2020-12-24 00:00:00-05:00,51.290000915527344,0.1757815454038747
2020-12-28 00:00:00-05:00,50.86000061035156,-0.8383706326774543
2020-12-29 00:00:00-05:00,51.09000015258789,0.4522208798194871
2020-12-30 00:00:00-05:00,51.34000015258789,0.4893325489397915
2020-12-31 00:00:00-05:00,51.79999923706055,0.8959857481602773
2021-01-04 00:00:00-05:00,51.09000015258789,-1.3706546234168338
2021-01-05 00:00:00-05:00,53.59999847412109,4.912895506041726
2021-01-06 00:00:00-05:00,54.29999923706055,1.3059716098265062
2021-01-07 00:00:00-05:00,54.380001068115234,0.14733302427025752
2021-01-08 00:00:00-05:00,55.9900016784668,2.9606483610305823
2021-01-11 00:00:00-05:00,55.65999984741211,-0.5893942153275655
2021-01-12 00:00:00-05:00,56.58000183105469,1.6528961303713618
2021-01-13 00:00:00-05:00,56.060001373291016,-0.9190534481005708
2021-01-14 00:00:00-05:00,56.41999816894531,0.6421633728782128
2021-01-15 00:00:00-05:00,55.09999847412109,-2.3395954230122307
2021-01-19 00:00:00-05:00,55.900001525878906,1.4519112049223626
2021-01-20 00:00:00-05:00,56.08000183105469,0.32200411495955095
2021-01-21 00:00:00-05:00,56.09999847412109,0.0356573509513014
2021-01-22 00:00:00-05:00,55.40999984741211,-1.2299441095836583
2021-01-25 00:00:00-05:00,55.880001068115234,0.8482245479108697
2021-01-26 00:00:00-05:00,55.90999984741211,0.053684285475052995
2021-01-27 00:00:00-05:00,55.810001373291016,-0.1788561516616105
2021-01-28 00:00:00-05:00,55.52999877929688,-0.5017068394628899
