Date,Close,Variacao_%
2020-11-05 00:00:00+00:00,5.663000106811523,-1.5968978117309796
2020-11-06 00:00:00+00:00,5.523399829864502,-2.465129336287819
2020-11-09 00:00:00+00:00,5.36269998550415,-2.909437109576296
2020-11-10 00:00:00+00:00,5.384699821472168,0.41023805224020826
2020-11-11 00:00:00+00:00,5.413899898529053,0.5422786417999648
2020-11-12 00:00:00+00:00,5.389999866485596,-0.44145685164866943
2020-11-13 00:00:00+00:00,5.456699848175049,1.2374764998453136
2020-11-16 00:00:00+00:00,5.456999778747559,0.005496556175987877
2020-11-17 00:00:00+00:00,5.414899826049805,-0.7714853290211487
2020-11-18 00:00:00+00:00,5.327199935913086,-1.619603186652041
2020-11-19 00:00:00+00:00,5.361700057983398,0.6476220619716422
2020-11-20 00:00:00+00:00,5.304500102996826,-1.0668249690954479
2020-11-23 00:00:00+00:00,5.378099918365479,1.3874976706489628
2020-11-24 00:00:00+00:00,5.440599918365479,1.1621204691004472
2020-11-25 00:00:00+00:00,5.372600078582764,-1.2498592214651438
2020-11-26 00:00:00+00:00,5.3225998878479,-0.9306516398676856
2020-11-27 00:00:00+00:00,5.335299968719482,0.2386067173784312
2020-11-30 00:00:00+00:00,5.34250020980835,0.1349547566412701
2020-12-01 00:00:00+00:00,5.331099987030029,-0.21338740908967146
2020-12-02 00:00:00+00:00,5.204899787902832,-2.367245023245268
2020-12-03 00:00:00+00:00,5.216300010681152,0.21902866996241777
2020-12-04 00:00:00+00:00,5.151000022888184,-1.251844941035929
2020-12-07 00:00:00+00:00,5.154399871826172,0.06600366769329291
2020-12-08 00:00:00+00:00,5.098299980163574,-1.0883884265409538
2020-12-09 00:00:00+00:00,5.119699954986572,0.41974726685878316
2020-12-10 00:00:00+00:00,5.169700145721436,0.9766234579072108
2020-12-11 00:00:00+00:00,5.024199962615967,-2.814480124652663
2020-12-14 00:00:00+00:00,5.064199924468994,0.7961458968723134
2020-12-15 00:00:00+00:00,5.117700099945068,1.056438850638064
2020-12-16 00:00:00+00:00,5.078884124755859,-0.7584652174054796
2020-12-17 00:00:00+00:00,5.083199977874756,0.08497640451885502
2020-12-18 00:00:00+00:00,5.056900024414063,-0.5173897067824673
2020-12-21 00:00:00+00:00,5.100599765777588,0.8641606745743102
2020-12-22 00:00:00+00:00,5.118937969207764,0.35953033510325305
2020-12-23 00:00:00+00:00,5.1566548347473145,0.7368103650880586
2020-12-24 00:00:00+00:00,5.2153000831604,1.1372731022816218
2020-12-25 00:00:00+00:00,5.2153000831604,0.0
2020-12-28 00:00:00+00:00,5.2153000831604,0.0
2020-12-29 00:00:00+00:00,5.2459001541137695,0.5867365341483133
2020-12-30 00:00:00+00:00,5.208600044250488,-0.7110335455780881
2020-12-31 00:00:00+00:00,5.190838813781738,-0.3409981629968972
2021-01-01 00:00:00+00:00,5.1921000480651855,0.024297311642551556
2021-01-04 00:00:00+00:00,5.19189977645874,-0.003857237044568862
2021-01-05 00:00:00+00:00,5.295300006866455,1.991568305623992
2021-01-06 00:00:00+00:00,5.28410005569458,-0.21150739632035398
2021-01-07 00:00:00+00:00,5.312900066375732,0.5450315167691677
2021-01-08 00:00:00+00:00,5.40880012512207,1.8050416448310402
2021-01-11 00:00:00+00:00,5.412188053131104,0.06263733047369158
2021-01-12 00:00:00+00:00,5.48769998550415,1.3952200409843574
2021-01-13 00:00:00+00:00,5.321400165557861,-3.030410197087541
2021-01-14 00:00:00+00:00,5.297500133514404,-0.4491305164033177
2021-01-15 00:00:00+00:00,5.195799827575684,-1.9197792048237683
2021-01-18 00:00:00+00:00,5.291299819946289,1.8380229327495945
2021-01-19 00:00:00+00:00,5.2947998046875,0.06614602952599302
2021-01-20 00:00:00+00:00,5.3566999435424805,1.169074207492793
2021-01-21 00:00:00+00:00,5.290500164031982,-1.2358313926151832
2021-01-22 00:00:00+00:00,5.349500179290772,1.1152067560626477
2021-01-25 00:00:00+00:00,5.465499877929688,2.16842124967076
2021-01-26 00:00:00+00:00,5.465499877929688,0.0
2021-01-27 00:00:00+00:00,5.353799819946289,-2.0437299511149365
2021-01-28 00:00:00+00:00,5.412600040435791,1.0982894853564407
2021-01-29 00:00:00+00:00,5.437989234924316,0.469075754699233
2021-02-01 00:00:00+00:00,5.4608001708984375,0.41947372436161867
2021-02-02 00:00:00+00:00,5.430500030517578,-0.5548663095627293
2021-02-03 00:00:00+00:00,5.366899967193604,-1.171164035845007
2021-02-04 00:00:00+00:00,5.352000236511231,-0.2776226643584012
2021-02-05 00:00:00+00:00,5.4257001876831055,1.3770543332396468
2021-02-08 00:00:00+00:00,5.369200229644775,-1.0413394784804186
2021-02-09 00:00:00+00:00,5.364299774169922,-0.09126974717382774
2021-02-10 00:00:00+00:00,5.376699924468994,0.23116065136368213
2021-02-11 00:00:00+00:00,5.384900093078613,0.1525130419181675
